mfh_id,official_name,normalized_name,alias_names,alias_pinyin,source_batch,source_year,announcement_no,restriction_note,source_url,status,search_term,herb_id,herb_link,herb_pinyin_name,herb_chinese_name,herb_english_name,herb_latin_name
MFH0015,甘草,甘草,甘草,GAN CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,GAN CAO,HERB003143,/Detail/?v=HERB003143&label=Herb,KU GAN CAO,苦甘草,root of Foxtail - like sophora,Herba Sophorae Alopecuroidis
MFH0015,甘草,甘草,甘草,GAN CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,GAN CAO,HERB003883,/Detail/?v=HERB003883&label=Herb,MEI ZHOU GAN CAO,梅州甘草,Scale Licorice,Glycyrrhiza lepidota
MFH0015,甘草,甘草,甘草,GAN CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,GAN CAO,HERB004267,/Detail/?v=HERB004267&label=Herb,OU YA GAN CAO,欧亚甘草,Typical Licorice,Glycyrrhiza glabra var. typica
MFH0015,甘草,甘草,甘草,GAN CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,GAN CAO,HERB004887,/Detail/?v=HERB004887&label=Herb,SHAN GAN CAO,山甘草,Buddha’s Lamp,Mussaenda pubescens
MFH0015,甘草,甘草,甘草,GAN CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,GAN CAO,HERB005163,/Detail/?v=HERB005163&label=Herb,SHUI GAN CAO,水甘草,China Amsonia,Amsonia sinensis
MFH0015,甘草,甘草,甘草,GAN CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,GAN CAO,HERB006082,/Detail/?v=HERB006082&label=Herb,XIAO GAN CAO,小甘草,Root of Ural Licorice,Radix Glycyrrhizae
MFH0015,甘草,甘草,甘草,GAN CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,GAN CAO,HERB006449,/Detail/?v=HERB006449&label=Herb,YE GAN CAO,野甘草,Sweet Broomwort,Scoparia dulcis
MFH0015,甘草,甘草,甘草,GAN CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,GAN CAO,HERB006769,/Detail/?v=HERB006769&label=Herb,YUAN GUO GAN CAO,原果甘草,Roundfruit Licorice,Glycyrrhiza squamulosa
MFH0015,甘草,甘草,甘草,GAN CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,GAN CAO,HERB006827,/Detail/?v=HERB006827&label=Herb,YUN NAN GAN CAO,云南甘草,Yunnan Licorice,Glycyrrhiza yunnanensis
MFH0015,甘草,甘草,甘草,GAN CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,GAN CAO,HERB006926,/Detail/?v=HERB006926&label=Herb,ZHANG GUO GAN CAO,胀果甘草,Inflated Licorice,Glycyrrhiza inflata
MFH0015,甘草,甘草,甘草,GAN CAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,GAN CAO,HERB006990,/Detail/?v=HERB006990&label=Herb,ZHI GAN CAO,炙甘草,Prepared Liauorice Root,Radix Glycyrrhizae Preparata
MFH0016,白芷,白芷,白芷,BAI ZHI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI ZHI,HERB000305,/Detail/?v=HERB000305&label=Herb,BAI ZHI,白芷,Dahurian Angelica Root,Radix Angelicae Dahuricae
MFH0016,白芷,白芷,白芷,BAI ZHI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI ZHI,HERB000306,/Detail/?v=HERB000306&label=Herb,BAI ZHI JIE,柏枝节,Ramulus Platycladi orientalis,NA
MFH0016,白芷,白芷,白芷,BAI ZHI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI ZHI,HERB000307,/Detail/?v=HERB000307&label=Herb,BAI ZHI MA,白芝麻,Oriental Sesame (white seed),Sesamum indicum [Syn. Sesamum orientale ]
MFH0016,白芷,白芷,白芷,BAI ZHI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI ZHI,HERB000308,/Detail/?v=HERB000308&label=Herb,BAI ZHI YE,白芷叶,Folium Angelicae duhuricae,NA
MFH0016,白芷,白芷,白芷,BAI ZHI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI ZHI,HERB000615,/Detail/?v=HERB000615&label=Herb,CE BAI ZHI JIE,NA,Chinese Arborvitae Branch,Thuja orientalis
MFH0016,白芷,白芷,白芷,BAI ZHI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI ZHI,HERB001278,/Detail/?v=HERB001278&label=Herb,DIAN BAI ZHI,NA,Scabrous Cowparsnip,Heracleum scabridum
MFH0016,白芷,白芷,白芷,BAI ZHI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI ZHI,HERB002145,/Detail/?v=HERB002145&label=Herb,HANG BAI ZHI,杭白芷,Taiwan Angelica Equivalent plant: Angelica dahuric,Angelica taiwaniana
MFH0016,白芷,白芷,白芷,BAI ZHI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI ZHI,HERB003417,/Detail/?v=HERB003417&label=Herb,LIN BAI ZHI,NA,Wild Angelica,Angelica sylvestris
MFH0016,白芷,白芷,白芷,BAI ZHI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI ZHI,HERB004425,/Detail/?v=HERB004425&label=Herb,QI BAI ZHI,祁白芷,Qibaizhi Angelica,Angelica dahurica cv. qibaizhi
MFH0016,白芷,白芷,白芷,BAI ZHI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI ZHI,HERB004868,/Detail/?v=HERB004868&label=Herb,SHAN BAI ZHI,山白芷,Inula cappa (Ham.) DC,NA
MFH0016,白芷,白芷,白芷,BAI ZHI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI ZHI,HERB006264,/Detail/?v=HERB006264&label=Herb,XU SUI ZI JING ZHONG BAI ZHI,续随子茎中白汁,Caper Euphorbia Latex,Euphorbia lathyris
MFH0017,白果,白果,白果,BAI GUO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI GUO,HERB000186,/Detail/?v=HERB000186&label=Herb,BAI GUO,白果,Ginkgo seed,Semen Ginkgo
MFH0017,白果,白果,白果,BAI GUO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI GUO,HERB000187,/Detail/?v=HERB000187&label=Herb,BAI GUO GEN,白果根,Ginkgo Root,Ginkgo biloba
MFH0017,白果,白果,白果,BAI GUO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI GUO,HERB000188,/Detail/?v=HERB000188&label=Herb,BAI GUO SHU PI,白果树皮,Ginkgo Bark,Ginkgo biloba
MFH0017,白果,白果,白果,BAI GUO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI GUO,HERB000189,/Detail/?v=HERB000189&label=Herb,BAI GUO YE,白果叶,Ginkgo Leaf,Ginkgo biloba
MFH0017,白果,白果,白果,BAI GUO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI GUO,HERB000190,/Detail/?v=HERB000190&label=Herb,BAI GUO ZI CAO,白果紫草,Common Gromwell,Lithospermum officinale
MFH0018,白扁豆,白扁豆,白扁豆,BAI BIAN DOU,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI BIAN DOU,HERB000161,/Detail/?v=HERB000161&label=Herb,BAI BIAN DOU,白扁豆,White Hyacinth Bean,Semen Lablab Album
MFH0019,白扁豆花,白扁豆花,白扁豆花;扁豆花,BAI BIAN DOU HUA;BIAN DOU HUA,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BIAN DOU HUA,HERB000453,/Detail/?v=HERB000453&label=Herb,BIAN DOU HUA,扁豆花,flower of Hyacinth Dolichos,Flos Dolichoris
MFH0020,龙眼肉（桂圆）,龙眼肉,龙眼肉;桂圆,LONG YAN ROU;GUI YUAN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,LONG YAN ROU,HERB003498,/Detail/?v=HERB003498&label=Herb,LONG YAN ROU,龙眼肉,Longan Aril,Arillus Longan
MFH0021,决明子,决明子,决明子,JUE MING ZI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JUE MING ZI,HERB003070,/Detail/?v=HERB003070&label=Herb,JUE MING ZI,决明子,Cassia Seed,Semen Cassiae;Semen Sene
MFH0021,决明子,决明子,决明子,JUE MING ZI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JUE MING ZI,HERB006515,/Detail/?v=HERB006515&label=Herb,YI DA LI JUE MING ZI,意大利决明子,Italian Senna,Cassia italika
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB000119,/Detail/?v=HERB000119&label=Herb,AO YE YE BAI HE,凹叶野百合,Crotalaria retusa Linn,NA
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB000192,/Detail/?v=HERB000192&label=Herb,BAI HE,百合,Bulb of Greenish Lily,Bulbus Lilii 
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB000193,/Detail/?v=HERB000193&label=Herb,BAI HE HUA,百合花,Flos Lilii brownii,NA
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB000194,/Detail/?v=HERB000194&label=Herb,BAI HE LING ZHI,白鹤灵芝,Bignose Rhiancanthus,Rhinacanthus nasutus
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB000195,/Detail/?v=HERB000195&label=Herb,BAI HE ZI,百合子,Semen Lilii brownii,NA
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB000848,/Detail/?v=HERB000848&label=Herb,CHUAN BAI HE,川百合,Bulb of Greenish Lily,Bulbus Lilii
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB002198,/Detail/?v=HERB002198&label=Herb,HEI BAI HE,黑百合,Kamchatka Fritillary,Fritillaria camtschatcensis
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB002253,/Detail/?v=HERB002253&label=Herb,HONG BAI HE MU,红百合木,Lantern-tree,Crinodendron hookerianum
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB002484,/Detail/?v=HERB002484&label=Herb,HUANG BAI HE,黄百合,Hanson Lily,Lilium hansonii
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB002731,/Detail/?v=HERB002731&label=Herb,JIA BAI HE,假百合,Hyacinth Falselily,Notholirion hyacinthinum [Syn. Notholirion bulbuli
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB003896,/Detail/?v=HERB003896&label=Herb,MEI ZHOU YE BAI HE,美洲野百合,American Crotalaria,Crotalaria anagyroides
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB004525,/Detail/?v=HERB004525&label=Herb,QING LIANG BAI HE,清凉百合,NA,NA
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB004985,/Detail/?v=HERB004985&label=Herb,SHE XIANG BAI HE,麝香百合,NA,NA
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB005654,/Detail/?v=HERB005654&label=Herb,WEI JING BAI HE,NA,Schoenocoulon officinale,Schoenocaulon officinale
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB005903,/Detail/?v=HERB005903&label=Herb,XI YE BAI HE,细叶百合,Low Lily,Lilium pumilum [Syn. Lilium tenuifolium]
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB006322,/Detail/?v=HERB006322&label=Herb,YA MA XUN BAI HE,亚马逊百合,Amazon lily,Eucharis amazonica
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB006444,/Detail/?v=HERB006444&label=Herb,YE BAI HE,野百合,Purpleflower Crotalaria,Crotalaria sessiliflora
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB006861,/Detail/?v=HERB006861&label=Herb,ZA JIAO BAI HEX,NA,Hybrid Lily,Lilium speciosum x L . nobilissimum
MFH0022,百合,百合,百合,BAI HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI HE,HERB006977,/Detail/?v=HERB006977&label=Herb,ZHI BAI HE,炙百合,Prepared Bulb of Greenish Lily,Bulbus Lilii Preparata
MFH0023,肉豆蔻,肉豆蔻,肉豆蔻,ROU DOU KOU,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ROU DOU KOU,HERB000115,/Detail/?v=HERB000115&label=Herb,AO TUO ROU DOU KOU,奥托肉豆蔻,Otoba Nutmeg,Myristica otoba
MFH0023,肉豆蔻,肉豆蔻,肉豆蔻,ROU DOU KOU,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ROU DOU KOU,HERB001518,/Detail/?v=HERB001518&label=Herb,DUO MAI NAN MEI ROU DOU KOU,多买南美肉豆蔻,NA,Virola multinervia
MFH0023,肉豆蔻,肉豆蔻,肉豆蔻,ROU DOU KOU,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ROU DOU KOU,HERB001646,/Detail/?v=HERB001646&label=Herb,FEI LU BIN ROU DOU KOU,菲律宾肉豆蔻,NA,NA
MFH0023,肉豆蔻,肉豆蔻,肉豆蔻,ROU DOU KOU,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ROU DOU KOU,HERB001651,/Detail/?v=HERB001651&label=Herb,FEI LV BIN ROU DOU KOU,菲律宾肉豆蔻,Antao Nutmeg,Myristica simiarum
MFH0023,肉豆蔻,肉豆蔻,肉豆蔻,ROU DOU KOU,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ROU DOU KOU,HERB003585,/Detail/?v=HERB003585&label=Herb,LUO HUA NAN MEI ROU DOU KOU,落花南美肉豆蔻,NA,Virola caducifolia
MFH0023,肉豆蔻,肉豆蔻,肉豆蔻,ROU DOU KOU,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ROU DOU KOU,HERB003912,/Detail/?v=HERB003912&label=Herb,MENG MAI ROU DOU KOU,孟买肉豆蔻,Bombay Nutmeg,Myristica malabarica
MFH0023,肉豆蔻,肉豆蔻,肉豆蔻,ROU DOU KOU,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ROU DOU KOU,HERB004693,/Detail/?v=HERB004693&label=Herb,ROU DOU KOU,肉豆蔻,Nutmeg,Semen Myristicae
MFH0023,肉豆蔻,肉豆蔻,肉豆蔻,ROU DOU KOU,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ROU DOU KOU,HERB005291,/Detail/?v=HERB005291&label=Herb,SU LI NAN ROU DOU KOU,苏里南肉豆蔻木,"Ucahub, Baboen",Virola surinamensis
MFH0024,肉桂,肉桂,肉桂,ROU GUI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ROU GUI,HERB004694,/Detail/?v=HERB004694&label=Herb,ROU GUI,肉桂,Cassia Bark,Cortex Cinmomi
MFH0024,肉桂,肉桂,肉桂,ROU GUI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ROU GUI,HERB004695,/Detail/?v=HERB004695&label=Herb,ROU GUI YOU,肉桂叶,Cassia Bark Oil,Oleum Cinnamomi
MFH0024,肉桂,肉桂,肉桂,ROU GUI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,ROU GUI,HERB005843,/Detail/?v=HERB005843&label=Herb,XI LAN ROU GUI,锡兰肉桂,Ceylon Cinnamon,Cinnamomum zeylanicum
MFH0025,余甘子,余甘子,余甘子,YU GAN ZI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,YU GAN ZI,HERB006714,/Detail/?v=HERB006714&label=Herb,YU GAN ZI,余甘子,Emblic Leafflower Fruit,Fructus Phyllanthi
MFH0026,佛手,佛手,佛手,FO SHOU,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FO SHOU,HERB001734,/Detail/?v=HERB001734&label=Herb,FO SHOU,佛手,Finger Citron,Fructus Citri sarcodactylis
MFH0027,杏仁（甜、苦）,杏仁,杏仁;甜杏仁;苦杏仁,XING REN;TIAN XING REN;KU XING REN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,XING REN,HERB000128,/Detail/?v=HERB000128&label=Herb,BA DAN XING REN,巴旦杏仁,Amygdalate Apricot Seed,Prunus amygdalus
MFH0027,杏仁（甜、苦）,杏仁,杏仁;甜杏仁;苦杏仁,XING REN;TIAN XING REN;KU XING REN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,XING REN,HERB003174,/Detail/?v=HERB003174&label=Herb,KU XING REN,苦杏仁,bitter Apricot seed,Semen armeniacae amarum
MFH0027,杏仁（甜、苦）,杏仁,杏仁;甜杏仁;苦杏仁,XING REN;TIAN XING REN;KU XING REN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,XING REN,HERB004930,/Detail/?v=HERB004930&label=Herb,SHAN XING REN,山杏仁,Ansu Apricot Seed,Prunus armeniaca var. ansu
MFH0027,杏仁（甜、苦）,杏仁,杏仁;甜杏仁;苦杏仁,XING REN;TIAN XING REN;KU XING REN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,XING REN,HERB006236,/Detail/?v=HERB006236&label=Herb,XING REN,杏仁,Apricot Seed Equivalent plant: Prunus armeniaca va,Prunus armeniaca
MFH0027,杏仁（甜、苦）,杏仁,杏仁;甜杏仁;苦杏仁,XING REN;TIAN XING REN;KU XING REN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,KU XING REN,HERB003174,/Detail/?v=HERB003174&label=Herb,KU XING REN,苦杏仁,bitter Apricot seed,Semen armeniacae amarum
MFH0028,沙棘,沙棘,沙棘,SHA JI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,SHA JI,HERB002851,/Detail/?v=HERB002851&label=Herb,JIANG ZI SHA JI,江孜沙棘,Jiangzi Seabuckthorn,Hippophae rhamnoides subsp. gyantsensis
MFH0028,沙棘,沙棘,沙棘,SHA JI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,SHA JI,HERB003289,/Detail/?v=HERB003289&label=Herb,LEI GUO SHA JI,肋果沙棘,Veinfruit Seabuckthorn,Hippophae neurocarpa
MFH0028,沙棘,沙棘,沙棘,SHA JI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,SHA JI,HERB004849,/Detail/?v=HERB004849&label=Herb,SHA JI,沙棘,fruit of seabuckthorn,fructus hippophae
MFH0028,沙棘,沙棘,沙棘,SHA JI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,SHA JI,HERB005922,/Detail/?v=HERB005922&label=Herb,XI ZANG SHA JI,西藏沙棘,Tibet Seabuckthorn,Hippophae thibetana
MFH0028,沙棘,沙棘,沙棘,SHA JI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,SHA JI,HERB006839,/Detail/?v=HERB006839&label=Herb,YUN NAN SHA JI,云南沙棘,Yunnan Seabuckthorn,Hippophae rhamnoides subsp. yunnanensis
MFH0028,沙棘,沙棘,沙棘,SHA JI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,SHA JI,HERB007062,/Detail/?v=HERB007062&label=Herb,ZHONG GUO SHA JI,中国沙棘,Chinese Seabuckthorn,Hippophae rhamnoides subsp. sinensis
MFH0028,沙棘,沙棘,沙棘,SHA JI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,SHA JI,HERB007084,/Detail/?v=HERB007084&label=Herb,ZHONG YA SHA JI,中亚沙棘,Central Asia Seabuckthorn,Hippophae rhamnoides subsp. turkestanica
MFH0029,牡蛎,牡蛎,牡蛎,MU LI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,MU LI,HERB004050,/Detail/?v=HERB004050&label=Herb,MU LI,牡蛎,Oyster,Crassostrea gigas
